"","x"
"Number of MRMR features","99"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.675271739130435"
"Ridge","0.305190165195549"
"Elastic net","0.304623771705479"
"Random forest","0.902309782608696"
"KDPI","0.5363572582397"
