"","x"
"Number of MRMR features","51"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.826356196901549"
"Ridge","0.710649731600566"
"Elastic net","0.746739130434783"
"Random forest","0.914945652173913"
"KDPI","0.526905984331597"
