"","x"
"Number of MRMR features","84"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.68616375704338"
"Ridge","0.829619565217391"
"Elastic net","0.667159545227386"
"Random forest","0.913858695652174"
"KDPI","0.518763776853694"
