"","x"
"Number of MRMR features","87"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.671502422945831"
"Ridge","0.814130434782609"
"Elastic net","0.656416749011858"
"Random forest","0.909239130434783"
"KDPI","0.528914122922193"
