"","x"
"Number of MRMR features","40"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.830033598005962"
"Ridge","0.715925974222641"
"Elastic net","0.753034018784048"
"Random forest","0.91195652173913"
"KDPI","0.538700185603088"
