"","x"
"Number of MRMR features","74"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.660423677480145"
"Ridge","0.793167249417249"
"Elastic net","0.643305593297101"
"Random forest","0.893051438296004"
"KDPI","0.539769273728822"
