"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.727765343752136"
"Ridge","0.715308766131331"
"Elastic net","0.727910374649505"
"Random forest","0.921739130434783"
"KDPI","0.532803180881161"
