"","x"
"Number of MRMR features","75"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","352.092065282678"
"Ridge","339.301971964228"
"Elastic net","298.926511507799"
"Random forest","175.050078826953"
"KDPI","332.708992103664"
