"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.076673582994"
"Ridge","345.143445735275"
"Elastic net","312.072718315693"
"Random forest","194.173394394227"
"KDPI","348.302692549744"
