"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","341.418521203298"
"Ridge","329.471257411942"
"Elastic net","291.664158882765"
"Random forest","163.345178145447"
"KDPI","332.766800207004"
