"","x"
"Number of MRMR features","17"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","273.891713997473"
"Ridge","273.969308184072"
"Elastic net","267.034221443479"
"Random forest","170.550598695488"
"KDPI","331.694733837419"
