"","x"
"Number of MRMR features","91"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.078404511625"
"Ridge","290.684854860502"
"Elastic net","299.16876697847"
"Random forest","172.444605009634"
"KDPI","335.622680807181"
