"","x"
"Number of MRMR features","3"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","293.08606977381"
"Ridge","293.225001493184"
"Elastic net","290.653499647218"
"Random forest","241.424065438932"
"KDPI","341.446508649118"
