"","x"
"Number of MRMR features","50"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.243272032126"
"Ridge","314.770939588863"
"Elastic net","288.071145968061"
"Random forest","190.01159720516"
"KDPI","339.001904023298"
