"","x"
"Number of MRMR features","31"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.072583511691"
"Ridge","294.497599868312"
"Elastic net","276.919403942046"
"Random forest","167.654284204056"
"KDPI","335.504895444768"
