"","x"
"Number of MRMR features","65"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.218568314367"
"Ridge","342.915436996089"
"Elastic net","334.369995675035"
"Random forest","181.251664476157"
"KDPI","341.898963791541"
