"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.136931187707"
"Ridge","300.805716727699"
"Elastic net","329.279939255981"
"Random forest","190.373668089824"
"KDPI","337.4631031065"
