"","x"
"Number of MRMR features","21"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","279.806005003671"
"Ridge","283.110008507692"
"Elastic net","270.62398047804"
"Random forest","170.008042293512"
"KDPI","327.692723995294"
