"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","324.6152957725"
"Ridge","347.390542361649"
"Elastic net","316.598462630016"
"Random forest","166.59407411611"
"KDPI","326.281521668041"
