"","x"
"Number of MRMR features","49"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.295155376865"
"Ridge","329.156471812051"
"Elastic net","301.74664089045"
"Random forest","178.433713415557"
"KDPI","337.110474295763"
