"","x"
"Number of MRMR features","73"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.681373656570591"
"Ridge","0.736710161593095"
"Elastic net","0.65986391137546"
"Random forest","0.906521739130435"
"KDPI","0.52980030413022"
