"","x"
"Number of MRMR features","21"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.773057157645667"
"Ridge","0.774729337277291"
"Elastic net","0.768676857454125"
"Random forest","0.89945652173913"
"KDPI","0.533011947014831"
