"","x"
"Number of MRMR features","44"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.872518115942029"
"Ridge","0.829891304347826"
"Elastic net","0.837771739130435"
"Random forest","0.924048913043478"
"KDPI","0.534916419631094"
