"","x"
"Number of MRMR features","92"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.83804347826087"
"Ridge","0.312267062571242"
"Elastic net","0.845631757019522"
"Random forest","0.897282608695652"
"KDPI","0.536577179052318"
