"","x"
"Number of MRMR features","59"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.861165073491623"
"Ridge","0.863088637948461"
"Elastic net","0.833792407773386"
"Random forest","0.901358695652174"
"KDPI","0.518020955896085"
