"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.77304231191534"
"Ridge","0.785903774064584"
"Elastic net","0.773134314491714"
"Random forest","0.903532608695652"
"KDPI","0.543050065876153"
