"","x"
"Number of MRMR features","99"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.828532608695652"
"Ridge","0.315738910847606"
"Elastic net","0.83715826745718"
"Random forest","0.895788043478261"
"KDPI","0.520067895170491"
