"","x"
"Number of MRMR features","9"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.789913409448409"
"Ridge","0.793478260869565"
"Elastic net","0.789673913043478"
"Random forest","0.932430972013993"
"KDPI","0.553059355153884"
