"","x"
"Number of MRMR features","89"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.766111993160723"
"Ridge","0.854076086956522"
"Elastic net","0.760869565217391"
"Random forest","0.933152173913044"
"KDPI","0.513197759840713"
