"","x"
"Number of MRMR features","10"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.823739979793045"
"Ridge","0.829152825963928"
"Elastic net","0.833191850594228"
"Random forest","0.955706521739131"
"KDPI","0.515531598965217"
