"","x"
"Number of MRMR features","61"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.75728221054308"
"Ridge","0.866565990944873"
"Elastic net","0.763722405438148"
"Random forest","0.943885869565217"
"KDPI","0.536779651130874"
