"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.865217391304348"
"Ridge","0.84945652173913"
"Elastic net","0.788586956521739"
"Random forest","0.947146739130435"
"KDPI","0.506350157448677"
