"","x"
"Number of MRMR features","40"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.867624615722442"
"Ridge","0.867782632376622"
"Elastic net","0.81929347826087"
"Random forest","0.945652173913043"
"KDPI","0.531698781291173"
