"","x"
"Number of MRMR features","93"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.763315217391304"
"Ridge","0.758295898450914"
"Elastic net","0.757894332975356"
"Random forest","0.928260869565217"
"KDPI","0.528790340654415"
