"","x"
"Number of MRMR features","58"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.857424407890246"
"Ridge","0.870415767521583"
"Elastic net","0.773369565217391"
"Random forest","0.941847826086956"
"KDPI","0.536079093008441"
