"","x"
"Number of MRMR features","42"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.85802304964539"
"Ridge","0.850245709136411"
"Elastic net","0.822472427411216"
"Random forest","0.941983695652174"
"KDPI","0.540314501693473"
