"","x"
"Number of MRMR features","38"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","342.855468552109"
"Ridge","346.900050240971"
"Elastic net","323.89332205538"
"Random forest","200.685015713021"
"KDPI","330.929375362222"
