"","x"
"Number of MRMR features","47"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","353.520163232353"
"Ridge","368.002206513236"
"Elastic net","336.860076041689"
"Random forest","172.021971789148"
"KDPI","339.935159485838"
