"","x"
"Number of MRMR features","21"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.70816869585"
"Ridge","311.631270981658"
"Elastic net","305.344727434885"
"Random forest","163.257944272379"
"KDPI","340.352224265835"
