"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.334269466326"
"Ridge","333.511259891609"
"Elastic net","318.300897581956"
"Random forest","198.331904825936"
"KDPI","335.068072252208"
