"","x"
"Number of MRMR features","55"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.071286375221"
"Ridge","338.862620545917"
"Elastic net","315.609096629823"
"Random forest","187.825787978526"
"KDPI","331.997834749483"
