"","x"
"Number of MRMR features","97"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.132206637228"
"Ridge","321.500776559873"
"Elastic net","318.579176103118"
"Random forest","190.310315749232"
"KDPI","345.599029429871"
