"","x"
"Number of MRMR features","20"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","267.649165259901"
"Ridge","267.739999827068"
"Elastic net","256.191715823125"
"Random forest","186.110240205731"
"KDPI","324.005824868167"
