"","x"
"Number of MRMR features","91"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.111110696113"
"Ridge","317.492627691756"
"Elastic net","332.894791131411"
"Random forest","167.516066443437"
"KDPI","336.271847774917"
