"","x"
"Number of MRMR features","87"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.524901822295"
"Ridge","340.034749920934"
"Elastic net","325.82420186109"
"Random forest","166.966546929179"
"KDPI","337.104069091388"
