"","x"
"Number of MRMR features","29"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","308.386151345415"
"Ridge","292.941899182869"
"Elastic net","293.095866478638"
"Random forest","190.353002361249"
"KDPI","339.421965008007"
