"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","343.081299523442"
"Ridge","335.685423586983"
"Elastic net","316.111505407839"
"Random forest","184.771273169851"
"KDPI","328.220674296589"
