"","x"
"Number of MRMR features","83"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","349.647422362824"
"Ridge","349.879013637618"
"Elastic net","328.25531675639"
"Random forest","192.059231617555"
"KDPI","334.673161352365"
