"","x"
"Number of MRMR features","52"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","312.2843429781"
"Ridge","320.533378121843"
"Elastic net","301.181748380716"
"Random forest","187.378297527229"
"KDPI","333.476124607017"
