"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","339.550183382449"
"Ridge","342.892673744681"
"Elastic net","323.758608179788"
"Random forest","170.371092169905"
"KDPI","332.332254305083"
