"","x"
"Number of MRMR features","49"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","321.454589891877"
"Ridge","321.100720762972"
"Elastic net","310.65217671486"
"Random forest","169.834869422374"
"KDPI","333.821679126097"
