"","x"
"Number of MRMR features","24"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","306.614379232397"
"Ridge","274.873908052579"
"Elastic net","264.041212775677"
"Random forest","186.398414096263"
"KDPI","339.153594914662"
