"","x"
"Number of MRMR features","90"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","334.294023669143"
"Ridge","350.70578899218"
"Elastic net","326.599919712061"
"Random forest","163.854399723298"
"KDPI","331.805610839657"
