"","x"
"Number of MRMR features","18"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","267.418544139861"
"Ridge","275.189460425757"
"Elastic net","279.74588838238"
"Random forest","170.240409120105"
"KDPI","338.267365719378"
