"","x"
"Number of MRMR features","90"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","324.004024539359"
"Ridge","340.218710982389"
"Elastic net","327.540998369598"
"Random forest","189.026704568429"
"KDPI","339.538252517179"
