"","x"
"Number of MRMR features","30"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","273.409366551487"
"Ridge","285.479361535406"
"Elastic net","282.925220172746"
"Random forest","185.049732442211"
"KDPI","342.943061356644"
