"","x"
"Number of MRMR features","29"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","273.450072123871"
"Ridge","286.146554807496"
"Elastic net","286.600037252532"
"Random forest","181.922847741681"
"KDPI","333.663327597695"
