"","x"
"Number of MRMR features","17"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.285999796491"
"Ridge","274.320399227889"
"Elastic net","275.653540046761"
"Random forest","155.666063207997"
"KDPI","337.547966369923"
