"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","316.439120821547"
"Ridge","309.349617008099"
"Elastic net","290.046583444425"
"Random forest","190.390303200681"
"KDPI","336.269124957608"
