"","x"
"Number of MRMR features","43"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","307.723033005245"
"Ridge","301.382933382324"
"Elastic net","298.795481435098"
"Random forest","167.235508408231"
"KDPI","332.584164438587"
