"","x"
"Number of MRMR features","53"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.267457533539"
"Ridge","307.899151836953"
"Elastic net","308.636717165405"
"Random forest","161.787235802076"
"KDPI","335.428986325447"
