"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.555856729116"
"Ridge","284.092939201874"
"Elastic net","330.933500276022"
"Random forest","172.454634102886"
"KDPI","341.561191795239"
