"","x"
"Number of MRMR features","28"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.865762460214163"
"Ridge","0.804433752369655"
"Elastic net","0.866324962518741"
"Random forest","0.925271739130435"
"KDPI","0.512882611048372"
