"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.786841061642354"
"Ridge","0.775768946022345"
"Elastic net","0.779763137631224"
"Random forest","0.902717391304348"
"KDPI","0.525123656570591"
